rank,PCS
1,CREBBP
2,FOS
3,SMAD3
4,EP300
5,JUNB
6,JUND
7,FOSL2
8,BRD2
9,STAT3
10,MAML1
11,RBPJ
12,ATF3
13,ARID1A
14,JUN
15,NR3C1
16,HDAC2
17,PHIP
18,SP1
19,MAX
20,NR1H2
21,RELA
22,TP53
23,YY1AP1
24,CBX3
25,MED1
26,TEAD4
27,MYC
28,BRD9
29,TEAD1
30,SMARCB1
31,CEBPB
32,NIPBL
33,KLF4
34,HIF1A
35,DAXX
36,MGA
37,RCOR1
38,RAD21
39,EHF
40,SMC1A
41,SIN3A
42,PGR
43,ELF3
44,SMARCC1
45,SMARCA4
46,TCF12
47,TCF7L2
48,NELFE
49,NFKB1
50,GRHL2
51,IRF1
52,CDK8
53,STAT1
54,KLF6
55,DPF2
56,CREB1
57,AFF4
58,NFIC
59,SMC3
60,YY1
61,ETS1
62,NFE2L2
63,ZEB1
64,ZMYND8
65,AR
66,CHD4
67,SOX4
68,HDAC1
69,BHLHE40
70,MECOM
71,VDR
72,ELL2
73,ELF1
74,REST
75,ESR1
76,FOXK2
77,NRF1
78,SMARCA2
79,SUPT5H
80,ZHX1
81,SOX2
82,GABPA
83,RUNX1
84,TAF1
85,TP63
86,SMARCE1
87,RFX5
88,SOX17
89,STAG1
90,SMAD4
91,BRD4
92,SRF
93,PAX8
94,RXRA
95,TFAP4
96,AHR
97,WT1
98,EPAS1
99,SS18
100,KDM1A
